"step","TD3 high lr, shooting pre - _step","TD3 high lr, shooting pre - _step__MIN","TD3 high lr, shooting pre - _step__MAX","TD3 high lr, shooting pre - winrate","TD3 high lr, shooting pre - winrate__MIN","TD3 high lr, shooting pre - winrate__MAX","TD3 high lr - _step","TD3 high lr - _step__MIN","TD3 high lr - _step__MAX","TD3 high lr - winrate","TD3 high lr - winrate__MIN","TD3 high lr - winrate__MAX","TD3 high lr, shooting - _step","TD3 high lr, shooting - _step__MIN","TD3 high lr, shooting - _step__MAX","TD3 high lr, shooting - winrate","TD3 high lr, shooting - winrate__MIN","TD3 high lr, shooting - winrate__MAX","TD3 high lr, 4 rewards, shooting - _step","TD3 high lr, 4 rewards, shooting - _step__MIN","TD3 high lr, 4 rewards, shooting - _step__MAX","TD3 high lr, 4 rewards, shooting - winrate","TD3 high lr, 4 rewards, shooting - winrate__MIN","TD3 high lr, 4 rewards, shooting - winrate__MAX","TD3 retrained def ->shooting 4 rewards - _step","TD3 retrained def ->shooting 4 rewards - _step__MIN","TD3 retrained def ->shooting 4 rewards - _step__MAX","TD3 retrained def ->shooting 4 rewards - winrate","TD3 retrained def ->shooting 4 rewards - winrate__MIN","TD3 retrained def ->shooting 4 rewards - winrate__MAX","TD3 pretrained def -> shooting - _step","TD3 pretrained def -> shooting - _step__MIN","TD3 pretrained def -> shooting - _step__MAX","TD3 pretrained def -> shooting - winrate","TD3 pretrained def -> shooting - winrate__MIN","TD3 pretrained def -> shooting - winrate__MAX","TD3 defense - _step","TD3 defense - _step__MIN","TD3 defense - _step__MAX","TD3 defense - winrate","TD3 defense - winrate__MIN","TD3 defense - winrate__MAX","TD3 big buffer continue - _step","TD3 big buffer continue - _step__MIN","TD3 big buffer continue - _step__MAX","TD3 big buffer continue - winrate","TD3 big buffer continue - winrate__MIN","TD3 big buffer continue - winrate__MAX","TD3 big buffer 2nd try - _step","TD3 big buffer 2nd try - _step__MIN","TD3 big buffer 2nd try - _step__MAX","TD3 big buffer 2nd try - winrate","TD3 big buffer 2nd try - winrate__MIN","TD3 big buffer 2nd try - winrate__MAX","TD3 32 grad every epoch - _step","TD3 32 grad every epoch - _step__MIN","TD3 32 grad every epoch - _step__MAX","TD3 32 grad every epoch - winrate","TD3 32 grad every epoch - winrate__MIN","TD3 32 grad every epoch - winrate__MAX"
"50000","","","","","","","0","0","0","0.03","0.03","0.03","0","0","0","0.312","0.312","0.312","0","0","0","0.484","0.484","0.484","","","","","","","","","","","","","0","0","0","0.158","0.158","0.158","","","","","","","0","0","0","0.018","0.018","0.018","0","0","0","0.166","0.166","0.166"
"100000","","","","","","","1","1","1","0.044","0.044","0.044","1","1","1","0.644","0.644","0.644","1","1","1","0.336","0.336","0.336","","","","","","","","","","","","","1","1","1","0.198","0.198","0.198","","","","","","","1","1","1","0.034","0.034","0.034","1","1","1","0.082","0.082","0.082"
"150000","","","","","","","2","2","2","0.036","0.036","0.036","2","2","2","0.7","0.7","0.7","2","2","2","0.268","0.268","0.268","","","","","","","","","","","","","2","2","2","0.204","0.204","0.204","","","","","","","2","2","2","0.038","0.038","0.038","2","2","2","0.04","0.04","0.04"
"200000","","","","","","","3","3","3","0.046","0.046","0.046","3","3","3","0.718","0.718","0.718","3","3","3","0.002","0.002","0.002","","","","","","","","","","","","","3","3","3","0.234","0.234","0.234","","","","","","","3","3","3","0.036","0.036","0.036","3","3","3","0.156","0.156","0.156"
"250000","","","","","","","4","4","4","0.092","0.092","0.092","4","4","4","0.724","0.724","0.724","4","4","4","0.002","0.002","0.002","","","","","","","","","","","","","4","4","4","0.154","0.154","0.154","","","","","","","4","4","4","0.026","0.026","0.026","4","4","4","0.148","0.148","0.148"
"300000","0","0","0","0.402","0.402","0.402","5","5","5","0.104","0.104","0.104","5","5","5","0.796","0.796","0.796","5","5","5","0.258","0.258","0.258","","","","","","","","","","","","","5","5","5","0.202","0.202","0.202","","","","","","","5","5","5","0.06","0.06","0.06","5","5","5","0.092","0.092","0.092"
"350000","1","1","1","0.408","0.408","0.408","6","6","6","0.066","0.066","0.066","6","6","6","0.758","0.758","0.758","6","6","6","0.036","0.036","0.036","","","","","","","","","","","","","6","6","6","0.204","0.204","0.204","","","","","","","6","6","6","0.038","0.038","0.038","6","6","6","0.028","0.028","0.028"
"400000","2","2","2","0.416","0.416","0.416","7","7","7","0.06","0.06","0.06","7","7","7","0.784","0.784","0.784","7","7","7","0.006","0.006","0.006","","","","","","","","","","","","","7","7","7","0.17","0.17","0.17","","","","","","","7","7","7","0.064","0.064","0.064","7","7","7","0.03","0.03","0.03"
"450000","3","3","3","0.354","0.354","0.354","8","8","8","0.092","0.092","0.092","8","8","8","0.724","0.724","0.724","8","8","8","0","0","0","","","","","","","","","","","","","8","8","8","0.174","0.174","0.174","","","","","","","8","8","8","0.032","0.032","0.032","8","8","8","0.024","0.024","0.024"
"500000","4","4","4","0.366","0.366","0.366","9","9","9","0.044","0.044","0.044","9","9","9","0.594","0.594","0.594","9","9","9","0.002","0.002","0.002","","","","","","","","","","","","","9","9","9","0.176","0.176","0.176","","","","","","","9","9","9","0.058","0.058","0.058","9","9","9","0.038","0.038","0.038"
"550000","5","5","5","0.416","0.416","0.416","10","10","10","0.044","0.044","0.044","10","10","10","0.8","0.8","0.8","10","10","10","0.002","0.002","0.002","0","0","0","0.006","0.006","0.006","0","0","0","0.034","0.034","0.034","","","","","","","","","","","","","10","10","10","0.05","0.05","0.05","10","10","10","0.044","0.044","0.044"
"600000","6","6","6","0.364","0.364","0.364","11","11","11","0.084","0.084","0.084","11","11","11","0.812","0.812","0.812","11","11","11","0.304","0.304","0.304","1","1","1","0.04","0.04","0.04","1","1","1","0","0","0","","","","","","","","","","","","","11","11","11","0.07","0.07","0.07","11","11","11","0.018","0.018","0.018"
"650000","7","7","7","0.414","0.414","0.414","12","12","12","0.046","0.046","0.046","12","12","12","0.704","0.704","0.704","12","12","12","0.41","0.41","0.41","2","2","2","0.014","0.014","0.014","2","2","2","0.002","0.002","0.002","","","","","","","","","","","","","12","12","12","0.066","0.066","0.066","12","12","12","0.054","0.054","0.054"
"700000","8","8","8","0.456","0.456","0.456","13","13","13","0.068","0.068","0.068","13","13","13","0.368","0.368","0.368","13","13","13","0.366","0.366","0.366","3","3","3","0","0","0","3","3","3","0","0","0","","","","","","","","","","","","","13","13","13","0.062","0.062","0.062","13","13","13","0.058","0.058","0.058"
"750000","9","9","9","0.456","0.456","0.456","14","14","14","0.05","0.05","0.05","14","14","14","0.272","0.272","0.272","14","14","14","0.338","0.338","0.338","4","4","4","0.006","0.006","0.006","4","4","4","0","0","0","","","","","","","","","","","","","14","14","14","0.054","0.054","0.054","14","14","14","0.02","0.02","0.02"
"800000","10","10","10","0.436","0.436","0.436","15","15","15","0.052","0.052","0.052","15","15","15","0.334","0.334","0.334","15","15","15","0.04","0.04","0.04","5","5","5","0","0","0","5","5","5","0.002","0.002","0.002","","","","","","","","","","","","","15","15","15","0.06","0.06","0.06","15","15","15","0.026","0.026","0.026"
"850000","11","11","11","0.426","0.426","0.426","16","16","16","0.042","0.042","0.042","16","16","16","0.326","0.326","0.326","16","16","16","0","0","0","6","6","6","0","0","0","6","6","6","0","0","0","","","","","","","","","","","","","16","16","16","0.042","0.042","0.042","16","16","16","0.026","0.026","0.026"
"900000","12","12","12","0.484","0.484","0.484","17","17","17","0.064","0.064","0.064","17","17","17","0.372","0.372","0.372","17","17","17","0","0","0","7","7","7","0.002","0.002","0.002","7","7","7","0","0","0","","","","","","","","","","","","","17","17","17","0.046","0.046","0.046","17","17","17","0.03","0.03","0.03"
"950000","13","13","13","0.514","0.514","0.514","18","18","18","0.046","0.046","0.046","18","18","18","0.292","0.292","0.292","18","18","18","0.002","0.002","0.002","8","8","8","0","0","0","8","8","8","0","0","0","","","","","","","","","","","","","18","18","18","0.032","0.032","0.032","18","18","18","0.048","0.048","0.048"
"1000000","14","14","14","0.572","0.572","0.572","19","19","19","0.076","0.076","0.076","19","19","19","0.254","0.254","0.254","19","19","19","0","0","0","9","9","9","0","0","0","9","9","9","0","0","0","","","","","","","","","","","","","19","19","19","0.078","0.078","0.078","19","19","19","0.046","0.046","0.046"
"1050000","15","15","15","0.61","0.61","0.61","20","20","20","0.032","0.032","0.032","20","20","20","0.302","0.302","0.302","20","20","20","0","0","0","10","10","10","0","0","0","10","10","10","0","0","0","","","","","","","0","0","0","0.086","0.086","0.086","20","20","20","0.034","0.034","0.034","20","20","20","0.06","0.06","0.06"
"1100000","16","16","16","0.612","0.612","0.612","21","21","21","0.076","0.076","0.076","21","21","21","0.334","0.334","0.334","21","21","21","0.016","0.016","0.016","11","11","11","0.002","0.002","0.002","11","11","11","0","0","0","","","","","","","1","1","1","0.138","0.138","0.138","21","21","21","0.044","0.044","0.044","21","21","21","0.054","0.054","0.054"
"1150000","17","17","17","0.634","0.634","0.634","22","22","22","0.066","0.066","0.066","22","22","22","0.364","0.364","0.364","22","22","22","0","0","0","12","12","12","0.002","0.002","0.002","12","12","12","0","0","0","","","","","","","2","2","2","0.108","0.108","0.108","22","22","22","0.036","0.036","0.036","22","22","22","0.066","0.066","0.066"
"1200000","18","18","18","0.526","0.526","0.526","23","23","23","0.04","0.04","0.04","23","23","23","0.38","0.38","0.38","23","23","23","0","0","0","13","13","13","0.004","0.004","0.004","13","13","13","0","0","0","","","","","","","3","3","3","0.098","0.098","0.098","23","23","23","0.048","0.048","0.048","23","23","23","0.046","0.046","0.046"
"1250000","19","19","19","0.55","0.55","0.55","24","24","24","0.038","0.038","0.038","24","24","24","0.442","0.442","0.442","24","24","24","0","0","0","14","14","14","0","0","0","14","14","14","0.004","0.004","0.004","","","","","","","4","4","4","0.092","0.092","0.092","24","24","24","0.06","0.06","0.06","24","24","24","0.046","0.046","0.046"
"1300000","20","20","20","0.616","0.616","0.616","25","25","25","0.04","0.04","0.04","25","25","25","0.364","0.364","0.364","25","25","25","0","0","0","15","15","15","0","0","0","15","15","15","0","0","0","","","","","","","5","5","5","0.126","0.126","0.126","25","25","25","0.068","0.068","0.068","25","25","25","0.038","0.038","0.038"
"1350000","21","21","21","0.586","0.586","0.586","26","26","26","0.046","0.046","0.046","26","26","26","0.368","0.368","0.368","26","26","26","0","0","0","16","16","16","0","0","0","16","16","16","0","0","0","","","","","","","6","6","6","0.086","0.086","0.086","26","26","26","0.042","0.042","0.042","26","26","26","0.034","0.034","0.034"
"1400000","22","22","22","0.56","0.56","0.56","27","27","27","0.056","0.056","0.056","27","27","27","0.266","0.266","0.266","27","27","27","0","0","0","17","17","17","0","0","0","17","17","17","0","0","0","","","","","","","7","7","7","0.076","0.076","0.076","27","27","27","0.048","0.048","0.048","27","27","27","0.034","0.034","0.034"
"1450000","23","23","23","0.568","0.568","0.568","28","28","28","0.068","0.068","0.068","28","28","28","0.248","0.248","0.248","28","28","28","0.002","0.002","0.002","18","18","18","0","0","0","18","18","18","0","0","0","","","","","","","8","8","8","0.084","0.084","0.084","28","28","28","0.042","0.042","0.042","28","28","28","0.074","0.074","0.074"
"1500000","24","24","24","0.6","0.6","0.6","29","29","29","0.06","0.06","0.06","29","29","29","0.264","0.264","0.264","29","29","29","0.002","0.002","0.002","19","19","19","0","0","0","19","19","19","0","0","0","","","","","","","9","9","9","0.092","0.092","0.092","29","29","29","0.052","0.052","0.052","29","29","29","0.042","0.042","0.042"
"1550000","25","25","25","0.562","0.562","0.562","30","30","30","0.008","0.008","0.008","30","30","30","0.266","0.266","0.266","30","30","30","0","0","0","","","","","","","","","","","","","","","","","","","10","10","10","0.058","0.058","0.058","30","30","30","0.044","0.044","0.044","30","30","30","0.042","0.042","0.042"
"1600000","26","26","26","0.588","0.588","0.588","31","31","31","0.054","0.054","0.054","31","31","31","0.226","0.226","0.226","31","31","31","0","0","0","","","","","","","","","","","","","","","","","","","11","11","11","0.08","0.08","0.08","31","31","31","0.018","0.018","0.018","31","31","31","0.054","0.054","0.054"
"1650000","27","27","27","0.596","0.596","0.596","32","32","32","0.056","0.056","0.056","32","32","32","0.174","0.174","0.174","32","32","32","0","0","0","","","","","","","","","","","","","","","","","","","12","12","12","0.062","0.062","0.062","32","32","32","0.036","0.036","0.036","32","32","32","0.046","0.046","0.046"
"1700000","28","28","28","0.546","0.546","0.546","33","33","33","0.064","0.064","0.064","33","33","33","0.188","0.188","0.188","33","33","33","0.008","0.008","0.008","","","","","","","","","","","","","","","","","","","13","13","13","0.054","0.054","0.054","33","33","33","0.032","0.032","0.032","33","33","33","0.044","0.044","0.044"
"1750000","29","29","29","0.518","0.518","0.518","34","34","34","0.04","0.04","0.04","34","34","34","0.196","0.196","0.196","34","34","34","0.022","0.022","0.022","","","","","","","","","","","","","","","","","","","14","14","14","0.08","0.08","0.08","34","34","34","0.03","0.03","0.03","34","34","34","0.09","0.09","0.09"
"1800000","30","30","30","0.576","0.576","0.576","35","35","35","0.062","0.062","0.062","35","35","35","0.226","0.226","0.226","35","35","35","0","0","0","","","","","","","","","","","","","","","","","","","15","15","15","0.104","0.104","0.104","35","35","35","0.022","0.022","0.022","35","35","35","0.028","0.028","0.028"
"1850000","31","31","31","0.62","0.62","0.62","36","36","36","0.076","0.076","0.076","36","36","36","0.194","0.194","0.194","36","36","36","0","0","0","","","","","","","","","","","","","","","","","","","16","16","16","0.104","0.104","0.104","36","36","36","0.016","0.016","0.016","36","36","36","0.032","0.032","0.032"
"1900000","32","32","32","0.698","0.698","0.698","37","37","37","0.048","0.048","0.048","37","37","37","0.21","0.21","0.21","37","37","37","0","0","0","","","","","","","","","","","","","","","","","","","17","17","17","0.088","0.088","0.088","37","37","37","0.03","0.03","0.03","37","37","37","0.034","0.034","0.034"
"1950000","33","33","33","0.702","0.702","0.702","38","38","38","0.04","0.04","0.04","38","38","38","0.176","0.176","0.176","38","38","38","0","0","0","","","","","","","","","","","","","","","","","","","18","18","18","0.092","0.092","0.092","38","38","38","0.04","0.04","0.04","38","38","38","0.024","0.024","0.024"
"2000000","34","34","34","0.776","0.776","0.776","39","39","39","0.058","0.058","0.058","39","39","39","0.136","0.136","0.136","39","39","39","0.01","0.01","0.01","","","","","","","","","","","","","","","","","","","19","19","19","0.072","0.072","0.072","39","39","39","0.032","0.032","0.032","39","39","39","0.034","0.034","0.034"
"2050000","35","35","35","0.748","0.748","0.748","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","20","20","0.058","0.058","0.058","40","40","40","0.044","0.044","0.044","40","40","40","0.04","0.04","0.04"
"2100000","36","36","36","0.732","0.732","0.732","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","21","21","0.042","0.042","0.042","41","41","41","0.006","0.006","0.006","41","41","41","0.032","0.032","0.032"
"2150000","37","37","37","0.724","0.724","0.724","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","22","22","0.062","0.062","0.062","42","42","42","0.03","0.03","0.03","42","42","42","0.04","0.04","0.04"
"2200000","38","38","38","0.674","0.674","0.674","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","23","23","0.058","0.058","0.058","43","43","43","0.022","0.022","0.022","43","43","43","0.044","0.044","0.044"
"2250000","39","39","39","0.594","0.594","0.594","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","24","24","0.054","0.054","0.054","44","44","44","0.018","0.018","0.018","44","44","44","0.044","0.044","0.044"
"2300000","40","40","40","0.65","0.65","0.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","25","25","0.084","0.084","0.084","45","45","45","0.022","0.022","0.022","45","45","45","0.042","0.042","0.042"
"2350000","41","41","41","0.64","0.64","0.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","26","26","0.062","0.062","0.062","46","46","46","0.016","0.016","0.016","46","46","46","0.034","0.034","0.034"
"2400000","42","42","42","0.544","0.544","0.544","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","27","27","0.112","0.112","0.112","47","47","47","0.022","0.022","0.022","47","47","47","0.042","0.042","0.042"
"2450000","43","43","43","0.492","0.492","0.492","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28","28","28","0.08","0.08","0.08","48","48","48","0.04","0.04","0.04","48","48","48","0.064","0.064","0.064"
"2500000","44","44","44","0.48","0.48","0.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","29","29","0.066","0.066","0.066","49","49","49","0.062","0.062","0.062","49","49","49","0.072","0.072","0.072"
"2550000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","30","30","0.064","0.064","0.064","50","50","50","0.016","0.016","0.016","50","50","50","0.036","0.036","0.036"
"2600000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","31","31","0.076","0.076","0.076","51","51","51","0.012","0.012","0.012","51","51","51","0.066","0.066","0.066"
"2650000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","32","32","0.07","0.07","0.07","","","","","","","52","52","52","0.028","0.028","0.028"
"2700000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","33","33","0.068","0.068","0.068","","","","","","","53","53","53","0.04","0.04","0.04"
"2750000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","34","34","0.094","0.094","0.094","","","","","","","54","54","54","0.044","0.044","0.044"
"2800000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","35","35","0.078","0.078","0.078","","","","","","","55","55","55","0.046","0.046","0.046"
"2850000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","36","36","0.068","0.068","0.068","","","","","","","56","56","56","0.034","0.034","0.034"
"2900000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","37","37","0.056","0.056","0.056","","","","","","","57","57","57","0.038","0.038","0.038"
"2950000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","38","38","0.08","0.08","0.08","","","","","","","58","58","58","0.05","0.05","0.05"
"3000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","39","39","0.084","0.084","0.084","","","","","","","59","59","59","0.05","0.05","0.05"
"3050000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","40","40","0.074","0.074","0.074","","","","","","","60","60","60","0.034","0.034","0.034"
"3100000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","41","41","0.062","0.062","0.062","","","","","","","61","61","61","0.036","0.036","0.036"
"3150000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","42","42","0.108","0.108","0.108","","","","","","","62","62","62","0.034","0.034","0.034"
"3200000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","43","43","0.036","0.036","0.036","","","","","","","63","63","63","0.034","0.034","0.034"
"3250000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","44","44","0.048","0.048","0.048","","","","","","","64","64","64","0.058","0.058","0.058"
"3300000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","45","45","0.06","0.06","0.06","","","","","","","65","65","65","0.044","0.044","0.044"
"3350000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","46","46","0.068","0.068","0.068","","","","","","","66","66","66","0.048","0.048","0.048"
"3400000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47","47","47","0.06","0.06","0.06","","","","","","","67","67","67","0.042","0.042","0.042"
"3450000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48","48","48","0.05","0.05","0.05","","","","","","","68","68","68","0.02","0.02","0.02"
"3500000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49","49","49","0.056","0.056","0.056","","","","","","","69","69","69","0.044","0.044","0.044"
"3550000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","70","70","0.044","0.044","0.044"
"3600000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","71","71","0.062","0.062","0.062"
"3650000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","72","72","0.062","0.062","0.062"
"3700000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","73","73","0.042","0.042","0.042"
"3750000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74","74","74","0.042","0.042","0.042"
"3800000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","75","75","0.036","0.036","0.036"
"3850000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","76","76","0.038","0.038","0.038"
"3900000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77","77","77","0.024","0.024","0.024"
"3950000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","78","78","0.03","0.03","0.03"
"4000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","79","79","0.028","0.028","0.028"
"4050000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","0.04","0.04","0.04"
"4100000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","81","81","0.042","0.042","0.042"
"4150000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","82","82","0.034","0.034","0.034"
"4200000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83","83","83","0.036","0.036","0.036"
"4250000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","84","84","0.024","0.024","0.024"
"4300000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","85","85","0.062","0.062","0.062"
"4350000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","86","86","0.036","0.036","0.036"
"4400000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","0.044","0.044","0.044"
"4450000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","88","88","0.042","0.042","0.042"
"4500000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","89","89","0.042","0.042","0.042"
"4550000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","90","90","0.046","0.046","0.046"
"4600000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","91","91","0.046","0.046","0.046"
"4650000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","92","92","0.026","0.026","0.026"
"4700000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","93","93","0.068","0.068","0.068"
"4750000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","94","94","0.044","0.044","0.044"
"4800000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","95","95","0.048","0.048","0.048"
"4850000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","96","96","0.042","0.042","0.042"
"4900000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","97","97","0.032","0.032","0.032"
"4950000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","98","98","0.068","0.068","0.068"
"5000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","99","99","0.064","0.064","0.064"